ID,Micro_Comm
7488,Artificial_Intelligence/Planning
7489,Artificial_Intelligence/Knowledge_Representation
7490,Artificial_Intelligence/Theorem_Proving
7491,Artificial_Intelligence/Theorem_Proving
7492,Human_Computer_Interaction/Multimedia
7493,Networking/Protocols
7494,Operating_Systems/Realtime
7495,Operating_Systems/Realtime
7496,Artificial_Intelligence/Theorem_Proving
7497,Artificial_Intelligence/Theorem_Proving
7498,Artificial_Intelligence/Theorem_Proving
7499,Artificial_Intelligence/Theorem_Proving
7500,Data_Structures__Algorithms_and_Theory/Sorting
7501,Data_Structures__Algorithms_and_Theory/Sorting
7502,Artificial_Intelligence/Planning
7503,Artificial_Intelligence/Planning
7504,Artificial_Intelligence/Machine_Learning
7505,Programming/Compiler_Design
7506,Operating_Systems/Distributed
7507,Networking/Internet
7508,Artificial_Intelligence/Planning
7509,Artificial_Intelligence/Machine_Learning
7510,Programming/Logic
7511,Programming/Logic
7512,Data_Structures__Algorithms_and_Theory/Parallel
7513,Programming/Java
7514,Information_Retrieval/Filtering
7515,Information_Retrieval/Extraction
7516,Databases/Temporal
7517,Artificial_Intelligence/Data_Mining
7518,Networking/Protocols
7519,Programming/Software_Development
7520,Information_Retrieval/Filtering
7521,Programming/Logic
7522,Programming/Logic
7523,Networking/Routing
7524,Networking/Protocols
7525,Networking/Routing
7526,Operating_Systems/Distributed
7527,Artificial_Intelligence/Machine_Learning
7528,Artificial_Intelligence/Machine_Learning
7529,Programming/Functional
7530,Artificial_Intelligence/Speech
7531,Encryption_and_Compression/Encryption
7532,Operating_Systems/Memory_Management
7533,Operating_Systems/Memory_Management
7534,Data_Structures__Algorithms_and_Theory/Randomized
7535,Artificial_Intelligence/NLP
7536,Networking/Routing
7537,Networking/Routing
7538,Data_Structures__Algorithms_and_Theory/Formal_Languages
7539,Artificial_Intelligence/Machine_Learning
7540,Human_Computer_Interaction/Graphics_and_Virtual_Reality
7541,Encryption_and_Compression/Compression
7542,Operating_Systems/Distributed
7543,Data_Structures__Algorithms_and_Theory/Parallel
7544,Data_Structures__Algorithms_and_Theory/Randomized
7545,Artificial_Intelligence/Machine_Learning
7546,Data_Structures__Algorithms_and_Theory/Randomized
7547,Data_Structures__Algorithms_and_Theory/Randomized
7548,Artificial_Intelligence/Planning
7549,Artificial_Intelligence/NLP
7550,Artificial_Intelligence/NLP
7551,Programming/Software_Development
7552,Encryption_and_Compression/Security
7553,Networking/Routing
7554,Artificial_Intelligence/Agents
7555,Artificial_Intelligence/Agents
7556,Operating_Systems/Distributed
7557,Artificial_Intelligence/Machine_Learning
7558,Programming/Functional
7559,Programming/Functional
7560,Databases/Query_Evaluation
7561,Operating_Systems/Fault_Tolerance
7562,Human_Computer_Interaction/Graphics_and_Virtual_Reality
7563,Artificial_Intelligence/Machine_Learning
7564,Artificial_Intelligence/Knowledge_Representation
7565,Data_Structures__Algorithms_and_Theory/Logic
7566,Databases/Query_Evaluation
7567,Human_Computer_Interaction/Multimedia
7568,Networking/Routing
7569,Data_Structures__Algorithms_and_Theory/Computational_Geometry
7570,Data_Structures__Algorithms_and_Theory/Computational_Geometry
7571,Programming/Compiler_Design
7572,Programming/Java
7573,Networking/Routing
7574,Networking/Routing
7575,Operating_Systems/Distributed
7576,Data_Structures__Algorithms_and_Theory/Parallel
7577,Networking/Protocols
7578,Hardware_and_Architecture/Input_Output_and_Storage
7579,Artificial_Intelligence/Planning
7580,Artificial_Intelligence/NLP
7581,Artificial_Intelligence/Machine_Learning
7582,Artificial_Intelligence/Planning
7583,Information_Retrieval/Retrieval
7584,Data_Structures__Algorithms_and_Theory/Logic
7585,Programming/Logic
7586,Networking/Protocols
7587,Artificial_Intelligence/Machine_Learning
7588,Artificial_Intelligence/Machine_Learning
7589,Operating_Systems/Memory_Management
7590,Operating_Systems/Memory_Management
7591,Programming/Compiler_Design
7592,Programming/Compiler_Design
7593,Operating_Systems/Distributed
7594,Artificial_Intelligence/Games_and_Search
7595,Artificial_Intelligence/Games_and_Search
7596,Operating_Systems/Memory_Management
7597,Data_Structures__Algorithms_and_Theory/Computational_Geometry
7598,Artificial_Intelligence/Machine_Learning
7599,Artificial_Intelligence/Machine_Learning
7600,Data_Structures__Algorithms_and_Theory/Computational_Geometry
7601,Artificial_Intelligence/Vision_and_Pattern_Recognition
7602,Human_Computer_Interaction/Graphics_and_Virtual_Reality
7603,Artificial_Intelligence/Data_Mining
7604,Programming/Functional
7605,Artificial_Intelligence/Machine_Learning
7606,Programming/Object_Oriented
7607,Operating_Systems/Distributed
7608,Artificial_Intelligence/Machine_Learning
7609,Programming/Object_Oriented
7610,Human_Computer_Interaction/Multimedia
7611,Artificial_Intelligence/Vision_and_Pattern_Recognition
7612,Data_Structures__Algorithms_and_Theory/Computational_Complexity
7613,Networking/Protocols
7614,Operating_Systems/Distributed
7615,Artificial_Intelligence/Vision_and_Pattern_Recognition
7616,Artificial_Intelligence/Vision_and_Pattern_Recognition
7617,Programming/Object_Oriented
7618,Human_Computer_Interaction/Graphics_and_Virtual_Reality
7619,Programming/Java
7620,Databases/Object_Oriented
7621,Artificial_Intelligence/Agents
7622,Artificial_Intelligence/Agents
7623,Artificial_Intelligence/Vision_and_Pattern_Recognition
7624,Artificial_Intelligence/Vision_and_Pattern_Recognition
7625,Operating_Systems/Distributed
7626,Programming/Object_Oriented
7627,Artificial_Intelligence/Machine_Learning
7628,Artificial_Intelligence/Machine_Learning
7629,Artificial_Intelligence/Machine_Learning
7630,Human_Computer_Interaction/Cooperative
7631,Networking/Internet
7632,Programming/Logic
7633,Programming/Logic
7634,Operating_Systems/Distributed
7635,Artificial_Intelligence/Machine_Learning
7636,Artificial_Intelligence/Agents
7637,Artificial_Intelligence/Expert_Systems
7638,Artificial_Intelligence/Expert_Systems
7639,Artificial_Intelligence/Theorem_Proving
7640,Artificial_Intelligence/Machine_Learning
7641,Programming/Object_Oriented
7642,Programming/Object_Oriented
7643,Artificial_Intelligence/Machine_Learning
7644,Networking/Internet
7645,Operating_Systems/Distributed
7646,Artificial_Intelligence/Machine_Learning
7647,Artificial_Intelligence/Vision_and_Pattern_Recognition
7648,Human_Computer_Interaction/Graphics_and_Virtual_Reality
7649,Data_Structures__Algorithms_and_Theory/Computational_Complexity
7650,Data_Structures__Algorithms_and_Theory/Computational_Complexity
7651,Hardware_and_Architecture/Logic_Design
7652,Data_Structures__Algorithms_and_Theory/Sorting
7653,Artificial_Intelligence/Knowledge_Representation
7654,Artificial_Intelligence/Machine_Learning
7655,Operating_Systems/Distributed
7656,Artificial_Intelligence/Machine_Learning
7657,Artificial_Intelligence/Agents
7658,Databases/Performance
7659,Databases/Performance
7660,Encryption_and_Compression/Security
7661,Encryption_and_Compression/Security
7662,Artificial_Intelligence/Machine_Learning
7663,Artificial_Intelligence/Vision_and_Pattern_Recognition
7664,Programming/Object_Oriented
7665,Databases/Temporal
7666,Databases/Temporal
7667,Programming/Compiler_Design
7668,Programming/Debugging
7669,Artificial_Intelligence/Planning
7670,Databases/Performance
7671,Operating_Systems/Realtime
7672,Data_Structures__Algorithms_and_Theory/Computational_Geometry
7673,Artificial_Intelligence/Machine_Learning
7674,Artificial_Intelligence/Speech
7675,Artificial_Intelligence/Machine_Learning
7676,Artificial_Intelligence/Machine_Learning
7677,Artificial_Intelligence/Machine_Learning
7678,Artificial_Intelligence/NLP
7679,Operating_Systems/Memory_Management
7680,Artificial_Intelligence/Machine_Learning
7681,Artificial_Intelligence/Machine_Learning
7682,Artificial_Intelligence/Games_and_Search
7683,Databases/Object_Oriented
7684,Hardware_and_Architecture/VLSI
7685,Artificial_Intelligence/Planning
7686,Data_Structures__Algorithms_and_Theory/Computational_Complexity
7687,Artificial_Intelligence/Machine_Learning
7688,Databases/Query_Evaluation
7689,Artificial_Intelligence/Machine_Learning
7690,Operating_Systems/Realtime
7691,Artificial_Intelligence/Machine_Learning
7692,Human_Computer_Interaction/Graphics_and_Virtual_Reality
7693,Hardware_and_Architecture/VLSI
7694,Operating_Systems/Distributed
7695,Operating_Systems/Distributed
7696,Networking/Protocols
7697,Data_Structures__Algorithms_and_Theory/Computational_Complexity
7698,Artificial_Intelligence/Machine_Learning
7699,Operating_Systems/Realtime
7700,Programming/Compiler_Design
7701,Data_Structures__Algorithms_and_Theory/Sorting
7702,Artificial_Intelligence/Machine_Learning
7703,Artificial_Intelligence/Vision_and_Pattern_Recognition
7704,Artificial_Intelligence/Vision_and_Pattern_Recognition
7705,Programming/Object_Oriented
7706,Programming/Object_Oriented
7707,Artificial_Intelligence/Planning
7708,Operating_Systems/Memory_Management
7709,Artificial_Intelligence/Machine_Learning
7710,Artificial_Intelligence/Games_and_Search
7711,Hardware_and_Architecture/Memory_Structures
7712,Programming/Object_Oriented
7713,Programming/Object_Oriented
7714,Networking/Protocols
7715,Human_Computer_Interaction/Graphics_and_Virtual_Reality
7716,Human_Computer_Interaction/Graphics_and_Virtual_Reality
7717,Data_Structures__Algorithms_and_Theory/Parallel
7718,Operating_Systems/Fault_Tolerance
7719,Programming/Functional
7720,Artificial_Intelligence/Vision_and_Pattern_Recognition
7721,Artificial_Intelligence/Vision_and_Pattern_Recognition
7722,Data_Structures__Algorithms_and_Theory/Randomized
7723,Data_Structures__Algorithms_and_Theory/Sorting
7724,Data_Structures__Algorithms_and_Theory/Computational_Geometry
7725,Operating_Systems/Distributed
7726,Programming/Object_Oriented
7727,Artificial_Intelligence/Machine_Learning
7728,Artificial_Intelligence/Machine_Learning
7729,Artificial_Intelligence/Vision_and_Pattern_Recognition
7730,Artificial_Intelligence/Vision_and_Pattern_Recognition
7731,Artificial_Intelligence/Machine_Learning
7732,Artificial_Intelligence/Machine_Learning
7733,Artificial_Intelligence/Machine_Learning
7734,Artificial_Intelligence/Agents
7735,Artificial_Intelligence/Machine_Learning
7736,Artificial_Intelligence/Machine_Learning
7737,Artificial_Intelligence/Machine_Learning
7738,Artificial_Intelligence/Planning
7739,Human_Computer_Interaction/Graphics_and_Virtual_Reality
7740,Data_Structures__Algorithms_and_Theory/Computational_Geometry
7741,Data_Structures__Algorithms_and_Theory/Parallel
7742,Data_Structures__Algorithms_and_Theory/Parallel
7743,Artificial_Intelligence/Robotics
7744,Operating_Systems/Memory_Management
7745,Encryption_and_Compression/Encryption
7746,Networking/Protocols
7747,Programming/Logic
7748,Operating_Systems/Distributed
7749,Programming/Compiler_Design
7750,Networking/Internet
7751,Information_Retrieval/Extraction
7752,Artificial_Intelligence/Data_Mining
7753,Artificial_Intelligence/Vision_and_Pattern_Recognition
7754,Artificial_Intelligence/Vision_and_Pattern_Recognition
7755,Databases/Performance
7756,Artificial_Intelligence/Machine_Learning
7757,Artificial_Intelligence/Machine_Learning
7758,Encryption_and_Compression/Encryption
7759,Operating_Systems/Distributed
7760,Artificial_Intelligence/Machine_Learning
7761,Artificial_Intelligence/Machine_Learning
7762,Programming/Compiler_Design
7763,Information_Retrieval/Retrieval
7764,Networking/Protocols
7765,Networking/Protocols
7766,Artificial_Intelligence/Machine_Learning
7767,Artificial_Intelligence/Machine_Learning
7768,Artificial_Intelligence/Speech
7769,Artificial_Intelligence/Speech
7770,Programming/Java
7771,Programming/Garbage_Collection
7772,Human_Computer_Interaction/Graphics_and_Virtual_Reality
7773,Human_Computer_Interaction/Graphics_and_Virtual_Reality
7774,Operating_Systems/Distributed
7775,Operating_Systems/Distributed
7776,Artificial_Intelligence/Vision_and_Pattern_Recognition
7777,Artificial_Intelligence/Speech
7778,Operating_Systems/Memory_Management
7779,Artificial_Intelligence/Vision_and_Pattern_Recognition
7780,Networking/Routing
7781,Programming/Compiler_Design
7782,Artificial_Intelligence/Machine_Learning
7783,Artificial_Intelligence/Machine_Learning
7784,Artificial_Intelligence/Machine_Learning
7785,Networking/Protocols
7786,Hardware_and_Architecture/Distributed_Architectures
7787,Encryption_and_Compression/Encryption
7788,Encryption_and_Compression/Compression
7789,Artificial_Intelligence/Games_and_Search
7790,Artificial_Intelligence/Vision_and_Pattern_Recognition
7791,Artificial_Intelligence/Games_and_Search
7792,Artificial_Intelligence/Games_and_Search
7793,Artificial_Intelligence/Machine_Learning
7794,Artificial_Intelligence/Data_Mining
7795,Artificial_Intelligence/Theorem_Proving
7796,Operating_Systems/Realtime
7797,Artificial_Intelligence/Machine_Learning
7798,Networking/Internet
7799,Operating_Systems/Distributed
7800,Artificial_Intelligence/Games_and_Search
7801,Data_Structures__Algorithms_and_Theory/Computational_Complexity
7802,Artificial_Intelligence/Machine_Learning
7803,Artificial_Intelligence/Expert_Systems
7804,Artificial_Intelligence/Games_and_Search
7805,Artificial_Intelligence/Planning
7806,Artificial_Intelligence/Games_and_Search
7807,Artificial_Intelligence/Machine_Learning
7808,Artificial_Intelligence/Agents
7809,Data_Structures__Algorithms_and_Theory/Computational_Geometry
7810,Encryption_and_Compression/Encryption
7811,Artificial_Intelligence/Robotics
7812,Artificial_Intelligence/Robotics
7813,Operating_Systems/Distributed
7814,Operating_Systems/Distributed
7815,Programming/Compiler_Design
7816,Human_Computer_Interaction/Multimedia
7817,Operating_Systems/Realtime
7818,Programming/Compiler_Design
7819,Artificial_Intelligence/Machine_Learning
7820,Networking/Protocols
7821,Artificial_Intelligence/Agents
7822,Artificial_Intelligence/Knowledge_Representation
7823,Operating_Systems/Distributed
7824,Artificial_Intelligence/Machine_Learning
7825,Operating_Systems/Memory_Management
7826,Operating_Systems/Distributed
7827,Artificial_Intelligence/Machine_Learning
7828,Artificial_Intelligence/Machine_Learning
7829,Programming/Java
7830,Operating_Systems/Distributed
7831,Networking/Protocols
7832,Human_Computer_Interaction/Graphics_and_Virtual_Reality
7833,Human_Computer_Interaction/Interface_Design
7834,Operating_Systems/Memory_Management
7835,Operating_Systems/Distributed
7836,Programming/Debugging
7837,Hardware_and_Architecture/Logic_Design
7838,Artificial_Intelligence/Vision_and_Pattern_Recognition
7839,Databases/Relational
7840,Artificial_Intelligence/Vision_and_Pattern_Recognition
7841,Artificial_Intelligence/Robotics
7842,Encryption_and_Compression/Compression
7843,Artificial_Intelligence/Robotics
7844,Artificial_Intelligence/Robotics
7845,Hardware_and_Architecture/Logic_Design
7846,Hardware_and_Architecture/Logic_Design
7847,Artificial_Intelligence/Knowledge_Representation
7848,Artificial_Intelligence/Agents
7849,Networking/Protocols
7850,Artificial_Intelligence/Machine_Learning
7851,Artificial_Intelligence/Machine_Learning
7852,Artificial_Intelligence/Games_and_Search
7853,Databases/Object_Oriented
7854,Databases/Object_Oriented
7855,Information_Retrieval/Extraction
7856,Artificial_Intelligence/Agents
7857,Artificial_Intelligence/Machine_Learning
7858,Artificial_Intelligence/Machine_Learning
7859,Artificial_Intelligence/Machine_Learning
7860,Programming/Software_Development
7861,Programming/Software_Development
7862,Hardware_and_Architecture/Logic_Design
